
------- Starting Log at: 10/09/2024, 14:00:12
This Arduino Board: Arduino Leonardo (COM4) on Port: COM4
419,1315,693,1836,51,C
421,1315,693,1836,51,C
PC: d0Old value was: 0x2
New Debug Flags (1:Main) set to: 0x0
Don't forget to (S)ave the new value!
# Sensed: Batt Remaining = 51%, 30:36, BatV Internal: 1315, BatV: 1315, Status = 0xD CHRG AC BatPres
Sending: Batt Remaining = 100%, 120:0, BatV Internal: 1315, BatV: 1315, Status = 0x104 AC FULL
Comms with PC (neg=bad): 2,3
PC: d2Old value was: 0x0
New Debug Flags (1:Main) set to: 0x2
Don't forget to (S)ave the new value!
Seconds,VBat,A2Dval,SecsLeft,%CapRemain,Ch/Dis
             0=PbAc 1=Li-Ion 2=LFP 3=AGM     : 2
TMnnnn - System design capacity in Minutes   : 60
BSn    - Bat System Volts 1=12V 2=24V 4=48V  : 1
BFnnnn - Battery Full Charge voltage  (V*100): 1360
BDnnnn - Shut Down at battery voltage (V*100): 1240
BLnn   = Host may shutdown at Low Capacity % : 5
TSnnnn - Shut down at this many minutes left : 5
CLnnnn - Calibrate low voltage point (V*100) : 0
         (Low V A2D value: 0)
CHnnnn - Calibrate high voltage point (V*100): 1304
         (High V A2D value: 683)
BYnn   - delta centi-Volts before reporting  : 2
TRnn   - Report every nn seconds             : 1
Dx     - Debug flags (in hexadecimal)        : 0x2
User Discharge Capacity Curve:
BVn,nn - Point#(0-3), Volts*100
BPn,nn - Point#(0-3), % caPacity
Z   - Restore factory defaults
ZCD - Restore compiled factory defaults
ZSF - Save Factory defaults (Factory use only)
Batt Remaining = 100%, 120:0, BatV Internal: 1302, BatV: 1302, Status = 0x104 AC FULL
HP - Show HID Parameters
HC - Show Capacity configs
Z  - Restore Factory Defaults
ZU - Restore User Config
#  - WDog Reset
Size of StoreEE: 373
2897,1302,682,324,9,C
2899,1302,682,324,9,C
2901,1302,682,324,9,C
2903,1302,682,324,9,C
2905,1302,682,324,9,C
2907,1302,682,324,9,C
2909,1302,682,324,9,C
2911,1302,682,324,9,C
2913,1302,682,324,9,C
2915,1302,682,324,9,C
2917,1302,682,324,9,C
2919,1302,682,324,9,C
2921,1302,682,324,9,C
2923,1302,682,324,9,C
2925,1302,682,324,9,C
2927,1302,682,324,9,C
2929,1302,682,324,9,C
2931,1302,682,324,9,C
2933,1302,682,324,9,C
2935,1302,682,324,9,C
2937,1302,682,324,9,C
2939,1302,682,324,9,C
2941,1302,682,324,9,C
2943,1302,682,324,9,C
2945,1302,682,324,9,C
2947,1302,682,324,9,C
2949,1302,682,324,9,C
2951,1302,682,324,9,C
2953,1302,682,324,9,C
2955,1302,682,324,9,C
2957,1302,682,324,9,C
2959,1302,682,324,9,C
2961,1302,682,324,9,C
2963,1302,682,324,9,C
2965,1302,682,324,9,C
2967,1302,682,324,9,C
2969,1302,682,324,9,C
2971,1302,682,324,9,C
2973,1302,682,324,9,C

------- Starting Log at: 10/09/2024, 14:43:18
This Arduino Board: Arduino Leonardo (COM4) on Port: COM4
USBCDCNeeded: 1
Enabled the watchdog with max countdown of 8000 milliseconds!

Seconds,VBat,A2Dval,SecsLeft,%CapRemain,Ch/Dis
11,1308,686,1656,46,C
13,1308,686,1656,46,C
PC: d015,1308,686,1656,46,C
Old value was: 0x2
New Debug Flags (1:Main) set to: 0x0
Don't forget to (S)ave the new value!
PC: d2Old value was: 0x0
New Debug Flags (1:Main) set to: 0x2
Don't forget to (S)ave the new value!
17,1310,687,1656,46,C
19,1308,686,1656,46,C
21,1308,686,1656,46,C
PC: h23,1308,686,1656,46,C

----Menu----

Smart UPS Emulator v0.1
Compiled at: Oct  9 2024, 14:43:01

Present Settings:
Enable reporting/Shutdown to to the PC 
   (0=No PC reporting/shutdown. 1=Enabled)
ENCn   - While in Config mode                : 0
ENRn   - While in Normal run mode            : 0
BCn    - Battery Chemistry
             0=PbAc 1=Li-Ion 2=LFP 3=AGM     : 3
TMnnnn - System design capacity in Minutes   : 60
BSn    - Bat System Volts 1=12V 2=24V 4=48V  : 1
BFnnnn - Battery Full Charge voltage  (V*100): 1380
BDnnnn - Shut Down at battery voltage (V*100): 1240
BLnn   = Host may shutdown at Low Capacity % : 5
TSnnnn - Shut down at this many minutes left : 5
CLnnnn - Calibrate low voltage point (V*100) : 0
         (Low V A2D value: 0)
CHnnnn - Calibrate high voltage point (V*100): 1326
         (High V A2D value: 695)
BYnn   - delta centi-Volts before reporting  : 2
TRnn   - Report every nn seconds             : 1
Dx     - Debug flags (in hexadecimal)        : 0x2
User Discharge Capacity Curve:
BVn,nn - Point#(0-3), Volts*100
BPn,nn - Point#(0-3), % caPacity
Z   - Restore factory defaults
ZCD - Restore compiled factory defaults
ZSF - Save Factory defaults (Factory use only)
Batt Remaining = 100%, 120:0, BatV Internal: 1308, BatV: 1308, Status = 0x104 AC FULL
HP - Show HID Parameters
HC - Show Capacity configs
Z  - Restore Factory Defaults
ZU - Restore User Config
#  - WDog Reset
Size of StoreEE: 373
25,1308,686,1656,46,C
28,1308,686,1656,46,C
30,1308,686,1656,46,C
32,1310,687,1656,46,C
34,1310,687,1656,46,C
36,1310,687,1656,46,C
38,1310,687,1656,46,C
40,1310,687,1656,46,C
PC: ch1312Old value was: 1326
New V*100 of higher voltage set to: 1312
Don't forget to (S)ave the new value!
42,1315,687,1836,51,C
44,1315,687,1836,51,C
PC: s
Saved new value(s) to EEPROM.

46,1315,687,1836,51,C
48,1315,687,1836,51,C
50,1315,687,1836,51,C
52,1315,687,1836,51,C
54,1315,687,1836,51,C
PC: h56,1315,687,1836,51,C

----Menu----

Smart UPS Emulator v0.1
Compiled at: Oct  9 2024, 14:43:01

Present Settings:
Enable reporting/Shutdown to to the PC 
   (0=No PC reporting/shutdown. 1=Enabled)
ENCn   - While in Config mode                : 0
ENRn   - While in Normal run mode            : 0
BCn    - Battery Chemistry
             0=PbAc 1=Li-Ion 2=LFP 3=AGM     : 3
TMnnnn - System design capacity in Minutes   : 60
BSn    - Bat System Volts 1=12V 2=24V 4=48V  : 1
BFnnnn - Battery Full Charge voltage  (V*100): 1380
BDnnnn - Shut Down at battery voltage (V*100): 1240
BLnn   = Host may shutdown at Low Capacity % : 5
TSnnnn - Shut down at this many minutes left : 5
CLnnnn - Calibrate low voltage point (V*100) : 0
         (Low V A2D value: 0)
CHnnnn - Calibrate high voltage point (V*100): 1312
         (High V A2D value: 685)
BYnn   - delta centi-Volts before reporting  : 2
TRnn   - Report every nn seconds             : 1
Dx     - Debug flags (in hexadecimal)        : 0x2
User Discharge Capacity Curve:
BVn,nn - Point#(0-3), Volts*100
BPn,nn - Point#(0-3), % caPacity
Z   - Restore factory defaults
ZCD - Restore compiled factory defaults
ZSF - Save Factory defaults (Factory use only)
Batt Remaining = 100%, 120:0, BatV Internal: 1315, BatV: 1315, Status = 0x104 AC FULL
HP - Show HID Parameters
HC - Show Capacity configs
Z  - Restore Factory Defaults
ZU - Restore User Config
#  - WDog Reset
Size of StoreEE: 373
58,1315,687,1836,51,C
60,1315,687,1836,51,C
62,1315,687,1836,51,C
64,1315,687,1836,51,C
66,1315,687,1836,51,C
68,1315,687,1836,51,C
70,1315,687,1836,51,C
72,1315,687,1836,51,C
74,1315,687,1836,51,C
76,1315,687,1836,51,C
78,1315,687,1836,51,C
80,1315,687,1836,51,C
82,1315,687,1836,51,C
84,1315,687,1836,51,C
PC: ch1313Old value was: 1312
New V*100 of higher voltage set to: 1313
Don't forget to (S)ave the new value!
86,1311,687,1728,48,C
88,1311,687,1728,48,C
90,1311,687,1728,48,C
92,1311,687,1728,48,C
94,1311,687,1728,48,C
96,1311,687,1728,48,C
PC: h
----Menu----

Smart UPS Emulator v0.1
Compiled at: Oct  9 2024, 14:43:01

Present Settings:
Enable reporting/Shutdown to to the PC 
   (0=No PC reporting/shutdown. 1=Enabled)
ENCn   - While in Config mode                : 0
ENRn   - While in Normal run mode            : 0
BCn    - Battery Chemistry
             0=PbAc 1=Li-Ion 2=LFP 3=AGM     : 3
TMnnnn - System design capacity in Minutes   : 60
BSn    - Bat System Volts 1=12V 2=24V 4=48V  : 1
BFnnnn - Battery Full Charge voltage  (V*100): 1380
BDnnnn - Shut Down at battery voltage (V*100): 1240
BLnn   = Host may shutdown at Low Capacity % : 5
TSnnnn - Shut down at this many minutes left : 5
CLnnnn - Calibrate low voltage point (V*100) : 0
         (Low V A2D value: 0)
CHnnnn - Calibrate high voltage point (V*100): 1313
         (High V A2D value: 688)
BYnn   - delta centi-Volts before reporting  : 2
TRnn   - Report every nn seconds             : 1
Dx     - Debug flags (in hexadecimal)        : 0x2
User Discharge Capacity Curve:
BVn,nn - Point#(0-3), Volts*100
BPn,nn - Point#(0-3), % caPacity
Z   - Restore factory defaults
ZCD - Restore compiled factory defaults
ZSF - Save Factory defaults (Factory use only)
Batt Remaining = 100%, 120:0, BatV Internal: 1311, BatV: 1311, Status = 0x104 AC FULL
HP - Show HID Parameters
HC - Show Capacity configs
Z  - Restore Factory Defaults
ZU - Restore User Config
#  - WDog Reset
Size of StoreEE: 373
98,1311,687,1728,48,C
100,1311,687,1728,48,C
102,1311,687,1728,48,C
104,1311,687,1728,48,C
106,1311,687,1728,48,C
108,1311,687,1728,48,C
110,1311,687,1728,48,C
112,1311,687,1728,48,C
114,1311,687,1728,48,C
116,1311,687,1728,48,C
118,1311,687,1728,48,C
PC: ch1314Old value was: 1313
New V*100 of higher voltage set to: 1314
Don't forget to (S)ave the new value!
120,1312,687,1728,48,C
122,1312,687,1728,48,C
124,1312,687,1728,48,C
126,1314,688,1800,50,C
128,1312,687,1800,50,C
130,1312,687,1800,50,C
132,1312,687,1800,50,C
134,1312,687,1800,50,C
136,1312,687,1800,50,C
138,1312,687,1800,50,C
140,1312,687,1800,50,C
142,1312,687,1800,50,C
144,1312,687,1800,50,C
146,1312,687,1800,50,C
148,1312,687,1800,50,C
150,1314,688,1800,50,C
152,1314,688,1800,50,C
154,1312,687,1800,50,C
156,1314,688,1800,50,C
158,1312,687,1800,50,C
160,1314,688,1800,50,C
162,1314,688,1800,50,C
164,1314,688,1800,50,C
166,1314,688,1800,50,C
168,1314,688,1800,50,C
PC: s
Saved new value(s) to EEPROM.

170,1312,687,1800,50,C
172,1314,688,1800,50,C
174,1312,687,1800,50,C
176,1312,687,1800,50,C
PC: h
----Menu----

Smart UPS Emulator v0.1
Compiled at: Oct  9 2024, 14:43:01

Present Settings:
Enable reporting/Shutdown to to the PC 
   (0=No PC reporting/shutdown. 1=Enabled)
ENCn   - While in Config mode                : 0
ENRn   - While in Normal run mode            : 0
BCn    - Battery Chemistry
             0=PbAc 1=Li-Ion 2=LFP 3=AGM     : 3
TMnnnn - System design capacity in Minutes   : 60
BSn    - Bat System Volts 1=12V 2=24V 4=48V  : 1
BFnnnn - Battery Full Charge voltage  (V*100): 1380
BDnnnn - Shut Down at battery voltage (V*100): 1240
BLnn   = Host may shutdown at Low Capacity % : 5
TSnnnn - Shut down at this many minutes left : 5
CLnnnn - Calibrate low voltage point (V*100) : 0
         (Low V A2D value: 0)
CHnnnn - Calibrate high voltage point (V*100): 1314
         (High V A2D value: 688)
BYnn   - delta centi-Volts before reporting  : 2
TRnn   - Report every nn seconds             : 1
Dx     - Debug flags (in hexadecimal)        : 0x2
User Discharge Capacity Curve:
BVn,nn - Point#(0-3), Volts*100
BPn,nn - Point#(0-3), % caPacity
Z   - Restore factory defaults
ZCD - Restore compiled factory defaults
ZSF - Save Factory defaults (Factory use only)
Batt Remaining = 100%, 120:0, BatV Internal: 1312, BatV: 1314, Status = 0x104 AC FULL
HP - Show HID Parameters
HC - Show Capacity configs
Z  - Restore Factory Defaults
ZU - Restore User Config
#  - WDog Reset
Size of StoreEE: 373
178,1312,687,1800,50,C
180,1314,688,1800,50,C
182,1314,688,1800,50,C
184,1314,688,1800,50,C
186,1314,688,1800,50,C
188,1314,688,1800,50,C
190,1314,688,1800,50,C
192,1314,688,1800,50,C
194,1314,688,1800,50,C
196,1314,688,1800,50,C
198,1314,688,1800,50,C
200,1314,688,1800,50,C
202,1312,687,1800,50,C
204,1314,688,1800,50,C
206,1314,688,1800,50,C
208,1314,688,1800,50,C
210,1314,688,1800,50,C
212,1314,688,1800,50,C
214,1314,688,1800,50,C
216,1314,688,1800,50,C
218,1312,687,1800,50,C
220,1312,687,1800,50,C
222,1314,688,1800,50,C
224,1314,688,1800,50,C
226,1314,688,1800,50,C
228,1314,688,1800,50,C
230,1314,688,1800,50,C
232,1314,688,1800,50,C
234,1314,688,1800,50,C
236,1314,688,1800,50,C
238,1314,688,1800,50,C
240,1314,688,1800,50,C
242,1314,688,1800,50,C
244,1314,688,1800,50,C
246,1314,688,1800,50,C
248,1314,688,1800,50,C
250,1314,688,1800,50,C
252,1314,688,1800,50,C
254,1314,688,1800,50,C
256,1314,688,1800,50,C
258,1314,688,1800,50,C
260,1314,688,1800,50,C
262,1314,688,1800,50,C
264,1314,688,1800,50,C
266,1314,688,1800,50,C
268,1314,688,1800,50,C
270,1314,688,1800,50,C
272,1314,688,1800,50,C
274,1314,688,1800,50,C
276,1314,688,1800,50,C
278,1314,688,1800,50,C
280,1314,688,1800,50,C
282,1312,687,1800,50,C
284,1312,687,1800,50,C
286,1312,687,1800,50,C
288,1314,688,1800,50,C
290,1314,688,1800,50,C
292,1314,688,1800,50,C
294,1314,688,1800,50,C
296,1314,688,1800,50,C
298,1312,687,1800,50,C
300,1312,687,1800,50,C
302,1312,687,1800,50,C
304,1312,687,1800,50,C
306,1312,687,1800,50,C
308,1314,688,1800,50,C
310,1314,688,1800,50,C
312,1312,687,1800,50,C
314,1312,687,1800,50,C
316,1314,688,1800,50,C
318,1314,688,1800,50,C
320,1314,688,1800,50,C
322,1314,688,1800,50,C
324,1314,688,1800,50,C
326,1314,688,1800,50,C
328,1314,688,1800,50,C
330,1314,688,1800,50,C
332,1314,688,1800,50,C
334,1314,688,1800,50,C
336,1314,688,1800,50,C
338,1314,688,1800,50,C
340,1314,688,1800,50,C
342,1314,688,1800,50,C
344,1314,688,1800,50,C
346,1314,688,1800,50,C
348,1314,688,1800,50,C
350,1314,688,1800,50,C
352,1314,688,1800,50,C
354,1314,688,1800,50,C
356,1314,688,1800,50,C
358,1314,688,1800,50,C
360,1314,688,1800,50,C
362,1314,688,1800,50,C
364,1314,688,1800,50,C
366,1314,688,1800,50,C
368,1312,687,1800,50,C
370,1312,687,1800,50,C
372,1314,688,1800,50,C
374,1314,688,1800,50,C
376,1314,688,1800,50,C
378,1314,688,1800,50,C
380,1314,688,1800,50,C
382,1314,688,1800,50,C
384,1314,688,1800,50,C
386,1314,688,1800,50,C
388,1314,688,1800,50,C
390,1314,688,1800,50,C
392,1314,688,1800,50,C
394,1314,688,1800,50,C
396,1314,688,1800,50,C
398,1314,688,1800,50,C
400,1314,688,1800,50,C
402,1314,688,1800,50,C
404,1314,688,1800,50,C
406,1314,688,1800,50,C
408,1314,688,1800,50,C
410,1314,688,1800,50,C
412,1314,688,1800,50,C
414,1314,688,1800,50,C
416,1314,688,1800,50,C
418,1314,688,1800,50,C
420,1314,688,1800,50,C
422,1314,688,1800,50,C
424,1314,688,1800,50,C
426,1314,688,1800,50,C
428,1314,688,1800,50,C
430,1314,688,1800,50,C
432,1314,688,1800,50,C
434,1314,688,1800,50,C
436,1314,688,1800,50,C
438,1314,688,1800,50,C
440,1314,688,1800,50,C
442,1312,687,1800,50,C
444,1312,687,1800,50,C
446,1312,687,1800,50,C
448,1314,688,1800,50,C
450,1314,688,1800,50,C
452,1314,688,1800,50,C
454,1312,687,1800,50,C
456,1312,687,1800,50,C
458,1314,688,1800,50,C
460,1314,688,1800,50,C
462,1314,688,1800,50,C
464,1314,688,1800,50,C
466,1312,687,1800,50,C
468,1312,687,1800,50,C
470,1312,687,1800,50,C
472,1312,687,1764,49,C
474,1312,687,1764,49,C
476,1314,688,1764,49,C
478,1314,688,1764,49,C
480,1314,688,1764,49,C
482,1314,688,1764,49,C
484,1314,688,1764,49,C
486,1314,688,1764,49,C
488,1314,688,1764,49,C
490,1312,687,1764,49,C
493,1310,686,1764,49,C
495,1312,687,1764,49,C
497,1312,687,1764,49,C
499,1312,687,1764,49,C
501,1312,687,1764,49,C
503,1314,688,1764,49,C
505,1314,688,1764,49,C
507,1314,688,1764,49,C
509,1312,687,1764,49,C
511,1312,687,1764,49,C
513,1312,687,1764,49,C
515,1312,687,1764,49,C
517,1314,688,1764,49,C
519,1314,688,1764,49,C
521,1314,688,1764,49,C
523,1314,688,1764,49,C
525,1314,688,1764,49,C
527,1314,688,1764,49,C
529,1314,688,1764,49,C
531,1314,688,1764,49,C
533,1314,688,1764,49,C
535,1314,688,1764,49,C
537,1314,688,1764,49,C
539,1314,688,1764,49,C
541,1314,688,1764,49,C
543,1314,688,1764,49,C
545,1314,688,1764,49,C
547,1314,688,1764,49,C
549,1314,688,1764,49,C
551,1314,688,1764,49,C
553,1314,688,1764,49,C
555,1314,688,1764,49,C
557,1314,688,1764,49,C
559,1314,688,1764,49,C
561,1314,688,1764,49,C
563,1314,688,1764,49,C
565,1314,688,1764,49,C
567,1314,688,1764,49,C
569,1314,688,1764,49,C
571,1314,688,1764,49,C
573,1314,688,1764,49,C
575,1314,688,1764,49,C
577,1314,688,1764,49,C
579,1314,688,1764,49,C
581,1314,688,1764,49,C
583,1314,688,1764,49,C
585,1314,688,1764,49,C
587,1314,688,1764,49,C
589,1314,688,1764,49,C
591,1314,688,1764,49,C
593,1314,688,1764,49,C
595,1314,688,1764,49,C
597,1314,688,1764,49,C
599,1314,688,1764,49,C
601,1314,688,1764,49,C
603,1314,688,1764,49,C
605,1314,688,1764,49,C
607,1314,688,1764,49,C
609,1314,688,1764,49,C
611,1314,688,1764,49,C
613,1314,688,1764,49,C
615,1314,688,1764,49,C
617,1314,688,1764,49,C
619,1314,688,1764,49,C
621,1314,688,1764,49,C
623,1314,688,1764,49,C
625,1314,688,1764,49,C
627,1314,688,1764,49,C
629,1314,688,1764,49,C
631,1314,688,1764,49,C
633,1314,688,1764,49,C
635,1314,688,1764,49,C
637,1314,688,1764,49,C
639,1314,688,1764,49,C
641,1314,688,1764,49,C
643,1314,688,1764,49,C
645,1314,688,1764,49,C
647,1314,688,1764,49,C
649,1314,688,1764,49,C
651,1314,688,1764,49,C
653,1314,688,1764,49,C
655,1314,688,1764,49,C
657,1314,688,1764,49,C
659,1314,688,1764,49,C
661,1314,688,1764,49,C
663,1314,688,1764,49,C
665,1314,688,1764,49,C
667,1314,688,1764,49,C
669,1314,688,1764,49,C
671,1314,688,1764,49,C
673,1314,688,1764,49,C
675,1314,688,1764,49,C
677,1314,688,1764,49,C
679,1314,688,1764,49,C
681,1314,688,1764,49,C
683,1314,688,1764,49,C
685,1314,688,1764,49,C
687,1314,688,1764,49,C
689,1314,688,1764,49,C
691,1314,688,1764,49,C
693,1314,688,1764,49,C
695,1314,688,1764,49,C
697,1314,688,1764,49,C
699,1314,688,1764,49,C
701,1314,688,1764,49,C
703,1314,688,1764,49,C
705,1314,688,1764,49,C
707,1314,688,1764,49,C
709,1314,688,1764,49,C
711,1314,688,1764,49,C
713,1314,688,1764,49,C
715,1314,688,1764,49,C
717,1314,688,1764,49,C
719,1314,688,1764,49,C
721,1314,688,1764,49,C
723,1314,688,1764,49,C
725,1314,688,1764,49,C
727,1314,688,1836,51,C
729,1315,689,1836,51,C
731,1314,688,1836,51,C
733,1315,689,1836,51,C
735,1314,688,1836,51,C
737,1314,688,1836,51,C
739,1314,688,1836,51,C
741,1314,688,1836,51,C
743,1314,688,1836,51,C
745,1314,688,1836,51,C
747,1315,689,1836,51,C
749,1314,688,1836,51,C
751,1315,689,1836,51,C
753,1315,689,1836,51,C
755,1314,688,1836,51,C
757,1314,688,1836,51,C
759,1314,688,1836,51,C
761,1315,689,1836,51,C
763,1315,689,1836,51,C
765,1315,689,1836,51,C
767,1314,688,1836,51,C
769,1315,689,1836,51,C
771,1315,689,1836,51,C
773,1314,688,1836,51,C
775,1314,688,1836,51,C
777,1314,688,1836,51,C
779,1315,689,1836,51,C
781,1314,688,1836,51,C
783,1315,689,1836,51,C
785,1315,689,1836,51,C
787,1315,689,1836,51,C
789,1314,688,1836,51,C
791,1315,689,1836,51,C
793,1314,688,1836,51,C
795,1315,689,1836,51,C
797,1315,689,1836,51,C
799,1314,688,1836,51,C
801,1315,689,1836,51,C
803,1315,689,1836,51,C
805,1315,689,1836,51,C
807,1315,689,1836,51,C
809,1315,689,1836,51,C
811,1315,689,1836,51,C
813,1314,688,1836,51,C
815,1314,688,1836,51,C
817,1315,689,1836,51,C
819,1314,688,1836,51,C
821,1314,688,1836,51,C
823,1314,688,1836,51,C
825,1314,688,1836,51,C
827,1314,688,1836,51,C
829,1315,689,1836,51,C
831,1314,688,1836,51,C
833,1314,688,1800,50,C
835,1314,688,1800,50,C
837,1315,689,1800,50,C
839,1315,689,1800,50,C
841,1315,689,1800,50,C
843,1315,689,1800,50,C
845,1315,689,1800,50,C
847,1314,688,1800,50,C
849,1314,688,1800,50,C
851,1315,689,1800,50,C
853,1315,689,1800,50,C
855,1315,689,1800,50,C
857,1314,688,1800,50,C
859,1314,688,1800,50,C
861,1315,689,1800,50,C
863,1315,689,1800,50,C
865,1314,688,1800,50,C
867,1315,689,1800,50,C
869,1315,689,1800,50,C
871,1314,688,1800,50,C
873,1315,689,1800,50,C
875,1314,688,1800,50,C
877,1315,689,1800,50,C
879,1315,689,1800,50,C
881,1314,688,1800,50,C
883,1314,688,1800,50,C
885,1314,688,1800,50,C
887,1315,689,1800,50,C
889,1314,688,1800,50,C
891,1314,688,1800,50,C
893,1315,689,1800,50,C
895,1315,689,1800,50,C
897,1315,689,1800,50,C
899,1315,689,1800,50,C
901,1315,689,1800,50,C
903,1315,689,1800,50,C
905,1315,689,1800,50,C
907,1315,689,1800,50,C
909,1315,689,1800,50,C
911,1315,689,1800,50,C
913,1315,689,1800,50,C
915,1315,689,1800,50,C
917,1314,688,1800,50,C
919,1314,688,1800,50,C
921,1315,689,1800,50,C
923,1314,688,1800,50,C
925,1315,689,1800,50,C
927,1315,689,1800,50,C
929,1315,689,1800,50,C
931,1315,689,1800,50,C
933,1315,689,1800,50,C
935,1315,689,1800,50,C
937,1315,689,1800,50,C
939,1315,689,1800,50,C
941,1315,689,1800,50,C
943,1315,689,1800,50,C
945,1315,689,1800,50,C
947,1315,689,1800,50,C
949,1315,689,1800,50,C
951,1315,689,1800,50,C
953,1315,689,1800,50,C
955,1315,689,1800,50,C
957,1315,689,1800,50,C
959,1315,689,1800,50,C
961,1315,689,1800,50,C
963,1315,689,1800,50,C
965,1314,688,1800,50,C
967,1315,689,1872,52,C
969,1315,689,1800,50,C
971,1315,689,1800,50,C
973,1315,689,1800,50,C
975,1315,689,1800,50,C
977,1315,689,1800,50,C
979,1315,689,1800,50,C
981,1315,689,1800,50,C
983,1315,689,1800,50,C
985,1315,689,1800,50,C
987,1315,689,1800,50,C
989,1315,689,1800,50,C
991,1315,689,1800,50,C
993,1315,689,1800,50,C
995,1315,689,1800,50,C
997,1315,689,1800,50,C
999,1315,689,1800,50,C
1001,1315,689,1800,50,C
1003,1314,688,1800,50,C
1005,1314,688,1800,50,C
1007,1314,688,1800,50,C
1009,1312,687,1728,48,C
1011,1312,687,1728,48,C
1013,1312,687,1728,48,C
1015,1314,688,1800,50,C
1017,1312,687,1800,50,C
1019,1312,687,1800,50,C
1021,1312,687,1800,50,C
1023,1314,688,1800,50,C
1025,1314,688,1800,50,C
1027,1312,687,1728,48,C
1029,1314,688,1800,50,C
1031,1314,688,1800,50,C
1033,1314,688,1800,50,C
1035,1314,688,1800,50,C
1037,1314,688,1800,50,C
1039,1314,688,1800,50,C
1041,1314,688,1800,50,C
1043,1314,688,1800,50,C
1045,1315,689,1800,50,C
1047,1315,689,1800,50,C
1049,1315,689,1800,50,C
1051,1315,689,1800,50,C
1053,1315,689,1800,50,C
1055,1314,688,1800,50,C
1057,1314,688,1800,50,C
1059,1314,688,1800,50,C
1061,1314,688,1800,50,C
1063,1314,688,1800,50,C
1065,1314,688,1800,50,C
1067,1314,688,1800,50,C
1069,1314,688,1800,50,C
1071,1314,688,1800,50,C
1073,1315,689,1800,50,C
1075,1314,688,1800,50,C
1077,1315,689,1800,50,C
1079,1315,689,1800,50,C
1081,1315,689,1800,50,C
1083,1315,689,1800,50,C
1085,1315,689,1800,50,C
1087,1315,689,1800,50,C
1089,1315,689,1800,50,C
1091,1315,689,1800,50,C
1093,1315,689,1800,50,C
1095,1314,688,1800,50,C
1097,1315,689,1800,50,C
1099,1314,688,1800,50,C
1101,1315,689,1800,50,C
1103,1314,688,1800,50,C
1105,1315,689,1800,50,C
1107,1315,689,1800,50,C
1109,1314,688,1800,50,C
1111,1314,688,1800,50,C
1113,1315,689,1800,50,C
1115,1314,688,1800,50,C
1117,1314,688,1800,50,C
1119,1314,688,1800,50,C
1121,1315,689,1800,50,C
1123,1315,689,1800,50,C
1125,1315,689,1800,50,C
1127,1315,689,1800,50,C
1129,1315,689,1800,50,C
1131,1315,689,1800,50,C
1133,1314,688,1800,50,C
1135,1314,688,1800,50,C
1137,1315,689,1800,50,C
1139,1314,688,1800,50,C
1141,1315,689,1800,50,C
1143,1314,688,1800,50,C
1145,1314,688,1800,50,C
1147,1314,688,1800,50,C
1149,1315,689,1800,50,C
1151,1315,689,1800,50,C
1153,1315,689,1800,50,C
1155,1314,688,1800,50,C
1157,1314,688,1800,50,C
1159,1314,688,1800,50,C
1161,1315,689,1800,50,C
1163,1315,689,1800,50,C
1165,1315,689,1800,50,C
1167,1315,689,1800,50,C
1169,1315,689,1800,50,C
1171,1315,689,1800,50,C
1173,1315,689,1800,50,C
1175,1315,689,1800,50,C
1177,1315,689,1800,50,C
1179,1314,688,1800,50,C
1181,1315,689,1800,50,C
1183,1315,689,1800,50,C
1185,1315,689,1800,50,C
1187,1315,689,1800,50,C
1189,1315,689,1800,50,C
1191,1314,688,1800,50,C
1193,1314,688,1800,50,C
1195,1315,689,1800,50,C
1197,1315,689,1800,50,C
1199,1315,689,1800,50,C
1201,1314,688,1800,50,C
1203,1314,688,1800,50,C
1205,1314,688,1800,50,C
1207,1314,688,1800,50,C
1209,1314,688,1800,50,C
1211,1314,688,1800,50,C
1213,1314,688,1800,50,C
1215,1314,688,1800,50,C
1217,1314,688,1800,50,C
1219,1315,689,1800,50,C
1221,1314,688,1800,50,C
1223,1314,688,1800,50,C
1225,1314,688,1800,50,C
1227,1314,688,1800,50,C
1229,1314,688,1800,50,C
1231,1314,688,1800,50,C
1233,1314,688,1800,50,C
1235,1314,688,1800,50,C
1237,1314,688,1800,50,C
1239,1315,689,1800,50,C
1241,1315,689,1800,50,C
1243,1314,688,1800,50,C
1245,1314,688,1800,50,C
1247,1314,688,1800,50,C
1249,1314,688,1800,50,C
1251,1315,689,1800,50,C
1253,1314,688,1800,50,C
1255,1314,688,1800,50,C
1257,1315,689,1800,50,C
1259,1315,689,1800,50,C
1261,1315,689,1800,50,C
1263,1315,689,1800,50,C
1265,1314,688,1800,50,C
1267,1315,689,1800,50,C
1269,1315,689,1800,50,C
1271,1314,688,1800,50,C
1273,1315,689,1800,50,C
1275,1315,689,1800,50,C
1277,1315,689,1800,50,C
1279,1315,689,1800,50,C
1281,1315,689,1800,50,C
1283,1315,689,1800,50,C
1285,1315,689,1800,50,C
1287,1315,689,1800,50,C
1289,1315,689,1800,50,C
1291,1315,689,1800,50,C
1293,1315,689,1800,50,C
1295,1314,688,1800,50,C
1297,1315,689,1800,50,C
1299,1314,688,1800,50,C
1301,1314,688,1800,50,C
1303,1315,689,1800,50,C
1305,1315,689,1800,50,C
1307,1315,689,1800,50,C
